0
2330.0
1316.0
1950.0
2678.0
4025.0
3923.0
5897.0
8220.0
8111.0
9152.0
18137.0
12683.0
12256.0
33587.0
35347.0
56009.0
16684.0
23322.0
69563.0
82841.0
30322.0
66882.0
25807.0
18647.0
45953.0
36096.0
19348.0
20550.0
31668.0
20083.0
31624.0
20957.0
29288.0
26147.0
19863.0
20701.0
24830.0
20334.0
22357.0
28387.0
28653.0
22797.0
22843.0
27130.0
25865.0
23882.0
24922.0
23664.0
25871.0
27086.0
27693.0
26549.0
27362.0
28074.0
28300.0
27332.0
28915.0
30417.0
30464.0
30501.0
30680.0
31063.0
31151.0
32215.0
32068.0
34517.0
33465.0
35487.0
35830.0
35635.0
37404.0
36479.0
37771.0
38813.0
38620.0
39591.0
39341.0
40904.0
42827.0
42787.0
43158.0
45647.0
44917.0
46729.0
46104.0
50886.0
46856.0
50194.0
51003.0
45190.0
50877.0
46337.0
45838.0
46633.0
46691.0
43949.0
44948.0
42953.0
43238.0
43333.0
41478.0
43523.0
40730.0
42876.0
40713.0
42568.0
39921.0
41836.0
40530.0
42694.0
39713.0
40172.0
41534.0
41799.0
40044.0
40491.0
40844.0
40454.0
41487.0
40521.0
41821.0
43117.0
41636.0
40363.0
40641.0
41489.0
40207.0
46628.0
39969.0
50071.0
42154.0
53804.0
42383.0
54073.0
42603.0
57670.0
42068.0
43817.0
59089.0
58604.0
51975.0
49636.0
63442.0
54948.0
66863.0
56567.0
57724.0
44787.0
41566.0
58196.0
41533.0
57978.0
41167.0
58242.0
41497.0
56072.0
41140.0
60125.0
41713.0
51139.0
42867.0
40786.0
51504.0
53642.0
44751.0
39149.0
62897.0
43747.0
73110.0
48517.0
39441.0
68691.0
42464.0
65428.0
38599.0
62749.0
43194.0
66790.0
44067.0
63828.0
48507.0
45378.0
64354.0
35445.0
69346.0
37196.0
67061.0
50433.0
53815.0
52682.0
53542.0
53456.0
31847.0
73122.0
41337.0
81452.0
31239.0
72763.0
42772.0
60360.0
60981.0
36562.0
121435.0
28310.0
138328.0
84715.0
103689.0
49940.0
130196.0
91504.0
70517.0
66237.0
69643.0
111144.0
31996.0
143156.0
90569.0
142416.0
99882.0
102872.0
185204.0
72119.0
129919.0
183342.0
221907.0
26086.0
126767.0
157619.0
91615.0
56542.0
192062.0
59952.0
30831.0
167277.0
105775.0
94181.0
17078.0
62788.0
44852.0
30164.0
23206.0
14632.0
33452.0
9451.0
31669.0
10755.0
28668.0
8856.0
30028.0
9070.0
19951.0
16640.0
12157.0
8375.0
8140.0
54449.0
